Source,Target,Category,Weight
Marcel Antoine,Th. Meuwèse,MA-subj,2
Marcel Antoine,Thibau,MA-subj,1
Marcel Antoine,Thonus,MA-subj,1
Marcel Antoine,Théo Hannon,MineSouriante,1
Marcel Antoine,Théo Parlon,Radio,1
Marcel Antoine,Théodore Verhaegen,MA-subj,1
Marcel Antoine,Tillière,MA-subj,1
Marcel Antoine,Tony Stiasteny,MineSouriante,4
Marcel Antoine,Toutouneke,Radio,1
Marcel Antoine,Tytgat,MA-subj,1
Marcel Antoine,Van Assche,MA-subj,1
Marcel Antoine,Van Beirewaere,MA-subj,1
Marcel Antoine,Van Beneden,MA-subj,5
Marcel Antoine,Van Beuren,MineSouriante,5
Marcel Antoine,Van Campenhout,MA-subj,2
Marcel Antoine,Van Caulaert,MineSouriante,1
Marcel Antoine,Van Cleemput,MineSouriante,14
Marcel Antoine,Van Compernolle,MA-subj,1
Marcel Antoine,Van Deuren,MineSouriante,1
Marcel Antoine,Van Eeckhout,MA-subj,1
Marcel Antoine,Van Elewyck,MA-subj,2
Marcel Antoine,Van Espen,MA-subj,2
Marcel Antoine,Van Geysel,MA-subj,1
Marcel Antoine,Van Grunderbeek,MA-subj,1
Marcel Antoine,Van Hyfte,MA-subj,2
Marcel Antoine,Van Ingelghem,MA-subj,2
Marcel Antoine,Van Laer,MA-subj,2
Marcel Antoine,Van Loo,MA-subj,2
Marcel Antoine,Van Molder,MA-subj,1
Marcel Antoine,Van Neck,MA-subj,1
Marcel Antoine,Van Obbergh,MA-subj,1
Marcel Antoine,Van Offelen,MineSouriante,1
Marcel Antoine,Van Oost,MineSouriante,1
Marcel Antoine,Van Opdenbosch,MA-subj,1
Marcel Antoine,Van Remoortel,MA-subj,1
Marcel Antoine,Van Rysselberghe,MA-subj,1
Marcel Antoine,Van Speybroeck,MA-subj,1
Marcel Antoine,Van Straeten,MA-subj,1
Marcel Antoine,Van de Plassche,MA-subj,1
Marcel Antoine,Van den Plas,MA-subj,1
Marcel Antoine,Van der Elst,MineSouriante,2
Marcel Antoine,Van der Leyn,MA-subj,1
Marcel Antoine,Van der Stijlac,MineSouriante,1
Marcel Antoine,VanHamme,MA-subj,1
Marcel Antoine,Vanderstraeten,MineSouriante,4
Marcel Antoine,Vanhaelen,MA-subj,1
Marcel Antoine,Verbist,MA-subj,1
Marcel Antoine,Verboom,MA-subj,1
Marcel Antoine,Vercken,MA-subj,1
Marcel Antoine,Verheven,MA-subj,1
Marcel Antoine,Vermeylen,MA-subj,1
Marcel Antoine,Vicq,MA-subj,1
Marcel Antoine,Victor 'T Sas,MA-subj,1
Marcel Antoine,Victor 'T Sas,MineSouriante,11
Marcel Antoine,Victor Boin,MA-subj,1
Marcel Antoine,Victor De Boeck,MA-subj,3
Marcel Antoine,Victor De Groux,MineSouriante,3
Marcel Antoine,Victor De Haeck,MineSouriante,1
Marcel Antoine,Victor Duquesne,MA-subj,3
Marcel Antoine,Victor Duquesne,MineSouriante,1
Marcel Antoine,Victor Waefelaer,MA-subj,1
Marcel Antoine,Victor Waegelaer,MA-subj,1
Marcel Antoine,Villers,MA-subj,1
Marcel Antoine,Vloebergh,MA-subj,1
Marcel Antoine,Vlotor Siccard,MA-subj,1
Marcel Antoine,Vossart,MineSouriante,1
Marcel Antoine,Vuga,MA-subj,1
Marcel Antoine,Wagemans,MA-subj,1
Marcel Antoine,Walt Disney,MineSouriante,1
Marcel Antoine,Wangermée,MA-subj,1
Marcel Antoine,Wellens,MA-subj,1
Marcel Antoine,Wilcar,MineSouriante,9
Marcel Antoine,Wilden,MA-subj,1
Marcel Antoine,William,MA-subj,1
Marcel Antoine,Williot,MA-subj,2
Marcel Antoine,Williot,MineSouriante,4
Marcel Antoine,Willy Cavalli,MA-subj,1
Marcel Antoine,Willy Clément,MA-subj,1
Marcel Antoine,Willy Jacques,MA-subj,1
Marcel Antoine,Willy Jad,MA-subj,1
Marcel Antoine,Wilmet,MA-subj,1
Marcel Antoine,Ysaye,MineSouriante,1
Marcel Antoine,Yvette Guilbert,Radio,1
Marcel Antoine,Yvon De Bie,Radio,1
Marcel Antoine,Yvonne Labory,MA-subj,1
Marcel Antoine,Yvonne Sarcey,MA-subj,1
Marcel Antoine,Zappy Max,MA-subj,1
Marcel Antoine,baron Frédéric,MineSouriante,1
Marcel Antoine,capitaine De Ceuninck,MA-subj,1
Marcel Antoine,colonel L . T,MineSouriante,1
Marcel Antoine,colonel Smeyers,MA-subj,1
Marcel Antoine,comte van der Burgh,MineSouriante,1
Marcel Antoine,de Brouckere,MA-subj,1
Marcel Antoine,de Froidcourt,MineSouriante,1
Marcel Antoine,de Ghistelles,MA-subj,1
Marcel Antoine,de Prittwitz,MineSouriante,1
Marcel Antoine,de la Berge Fleurie,MineSouriante,1
Marcel Antoine,di Capua,MA-subj,1
Marcel Antoine,docteur Huisman,MA-subj,1
Marcel Antoine,général Wanbersy,MA-subj,1
Marcel Antoine,généraux Piron et Martin,MineSouriante,1
Marcel Antoine,l'échevin Blum,MA-subj,2
Marcel Antoine,le Thoor,MA-subj,1
Marcel Antoine,le capitaine Cornez,MA-subj,1
Marcel Antoine,le capitaine Descamps,MA-subj,1
Marcel Antoine,le docteur Lust,MA-subj,1
Marcel Antoine,le général De Kempeneer,MA-subj,1
Marcel Antoine,le général Doutrepont,MA-subj,1
Marcel Antoine,le lieutenant-colonel Pieren,MA-subj,1
Marcel Antoine,le vicomte Nicolay,MA-subj,1
Marcel Antoine,lieutenant Medaets,MA-subj,1
Marcel Antoine,major Massart,MA-subj,1
Marcel Dubois,Maurice Fraikin,MA-subj,1
Marcel Dubois,Oscar Biltiau,MA-subj,1
Marcel Dubois,Philippe Deroy,MA-subj,1
Marcel Dubois,Pol Hainaut,MA-subj,1
Marcel Dubois,Pol Romain,MA-subj,1
Marcel Dubois,René Calés,MA-subj,1
Marcel Dubois,René Ponly,MA-subj,1
Marcel Dubois,Van Campenhout,MA-subj,1
Marcel Dubois,Van Loo,MA-subj,1
Marcel Dubois,Victor Duquesne,MA-subj,1
Marcel Dubois,docteur Huisman,MA-subj,1
Marcel Etienne,Wangermée,MA-subj,1
Marcel Lefèvre,Marchand,MA-subj,1
Marcel Lefèvre,Mlle Derville,MA-subj,1
Marcel Lefèvre,Mlles Burtanbourg,MA-subj,1
Marcel Lefèvre,Mme Jadin,MA-subj,1
Marcel Lefèvre,Moureau,MA-subj,1
Marcel Lefèvre,Oscar Biltiau,MA-subj,1
Marcel Lefèvre,P. Waefelaer,MA-subj,1
Marcel Lefèvre,Piron,MA-subj,1
Marcel Lefèvre,Rina Ketty,MA-subj,1
Marcel Lefèvre,Robert Carlier,MA-subj,1
Marcel Lefèvre,Roméo Cariés,MA-subj,1
Marcel Lefèvre,Souveine,MA-subj,1
Marcel Lefèvre,Speckaert,MA-subj,1
Marcel Lefèvre,T. Raemackers,MA-subj,1
Marcel Lefèvre,Van Beneden,MA-subj,1
Marcel Lefèvre,Van Hyfte,MA-subj,1
Marcel Lefèvre,Victor Waegelaer,MA-subj,1
Marcel Lefèvre,Yvonne Sarcey,MA-subj,1
Marcel Lefèvre,Zappy Max,MA-subj,1
Marcel Lefèvre,l'échevin Blum,MA-subj,1
Marcel Loiseau,Marcel Savières,MA-subj,1
Marcel Loiseau,Melckmans,MA-subj,1
Marcel Loiseau,Mme Keels,MA-subj,1
Marcel Loiseau,Mme Laisnez,MA-subj,1
Marcel Loiseau,Mme Veretegen,MA-subj,1
Marcel Loiseau,Mme de Marny,MA-subj,1
Marcel Loiseau,Paulsen,MA-subj,1
Marcel Loiseau,Thibau,MA-subj,1
Marcel Loiseau,Thonus,MA-subj,1
Marcel Loiseau,VanHamme,MA-subj,1
Marcel Loiseau,Wilmet,MA-subj,1
Marcel Longueval,Verheven,MA-subj,1
Marcel Lucigny,Marcel Savières,MA-subj,1
Marcel Lucigny,Neels,MA-subj,1
Marcel Lucigny,Renoz,MA-subj,1
Marcel Lucigny,Schouten,MA-subj,1
Marcel Lucigny,Spoel,MA-subj,1
Marcel Lucigny,Van Elewyck,MA-subj,1
Marcel Lucigny,Van Espen,MA-subj,1
Marcel Lucigny,Vermeylen,MA-subj,1
Marcel Lucigny,Wagemans,MA-subj,1
Marcel ROVAIN,Moedyck,MineSouriante,1
Marcel ROVAIN,Rali,MineSouriante,1
Marcel ROVAIN,Roméo Dumoulin,MineSouriante,1
Marcel ROVAIN,Van Beuren,MineSouriante,1
Marcel ROVAIN,Van Cleemput,MineSouriante,1
Marcel ROVAIN,Victor 'T Sas,MineSouriante,1
Marcel RootHoofd,Marcelle Vandesande,MA-subj,1
Marcel RootHoofd,Mendel,MA-subj,1
Marcel RootHoofd,Natan,MA-subj,1
Marcel RootHoofd,Pimparé,MA-subj,1
Marcel RootHoofd,Raymond Rypens-Verhassel,MA-subj,1
Marcel RootHoofd,Raymonde Herlin,MA-subj,1
Marcel RootHoofd,Robert Boxus,MA-subj,1
Marcel RootHoofd,Robert Goffin,MA-subj,1
Marcel RootHoofd,Réne Ramlot,MA-subj,1
Marcel RootHoofd,Siccard,MA-subj,1
Marcel RootHoofd,Suzanne Chklar-Matton,MA-subj,1
Marcel RootHoofd,Van Speybroeck,MA-subj,1
Marcel RootHoofd,Van Straeten,MA-subj,1
Marcel Rouls,Merry Bourdon,MA-subj,1
Marcel Rouls,Roland de Saxe,MA-subj,1
Marcel Rouls,Willy Jad,MA-subj,1
Marcel Savières,Mathieu,MA-subj,1
Marcel Savières,Melckmans,MA-subj,1
Marcel Savières,Mme Keels,MA-subj,1
Marcel Savières,Mme Laisnez,MA-subj,1
Marcel Savières,Mme Veretegen,MA-subj,1
Marcel Savières,Mme de Marny,MA-subj,1
Marcel Savières,Neels,MA-subj,1
Marcel Savières,Paulsen,MA-subj,1
Marcel Savières,Ponchielli,MA-subj,1
Marcel Savières,Renoz,MA-subj,2
Marcel Savières,Rimsky Korsakow,MA-subj,1
Marcel Savières,Schouten,MA-subj,2
Marcel Savières,Schubert,MA-subj,1
Marcel Savières,Spoel,MA-subj,2
Marcel Savières,Thibau,MA-subj,1
Marcel Savières,Thonus,MA-subj,1
Marcel Savières,Van Elewyck,MA-subj,2
Marcel Savières,Van Espen,MA-subj,2
Marcel Savières,Van Laer,MA-subj,1
Marcel Savières,Van den Plas,MA-subj,1
Marcel Savières,VanHamme,MA-subj,1
Marcel Savières,Vermeylen,MA-subj,1
Marcel Savières,Wagemans,MA-subj,1
Marcel Savières,Wilmet,MA-subj,1
Marcel Vermeersch,Maurice,MA-subj,1
Marcel Vermeersch,Maurice Fraikin,MA-subj,1
Marcel Vermeersch,Mordant,MA-subj,1
Marcel Vermeersch,Moulc-kers,MA-subj,1
Marcel Vermeersch,Myrima Dariam,MA-subj,1
Marcel Vermeersch,Oscar Biltiau,MA-subj,2
Marcel Vermeersch,Pierre Carton,MA-subj,2
Marcel Vermeersch,Quintin,MA-subj,1
Marcel Vermeersch,Raiff,MA-subj,1
Marcel Vermeersch,Raymond Foucart,MA-subj,1
Marcel Vermeersch,René Ponly,MA-subj,1
Marcel Vermeersch,Robert Allard,MA-subj,1
Marcel Vermeersch,Rutteau,MA-subj,1
Marcel Vermeersch,Réne Ramlot,MA-subj,1
Marcel Vermeersch,Scherrier,MA-subj,1
Marcel Vermeersch,Smelten,MA-subj,1
Marcel Vermeersch,Soupart,MA-subj,2
Marcel Vermeersch,Stoffyn,MA-subj,1
Marcel Vermeersch,Tasnier,MA-subj,1
Marcel Vermeersch,Tillière,MA-subj,1
Marcel Vermeersch,Van Compernolle,MA-subj,1
Marcel Vermeersch,Van Grunderbeek,MA-subj,1
Marcel Vermeersch,Van Rysselberghe,MA-subj,1
Marcel Vermeersch,Victor De Boeck,MA-subj,1
Marcel Vermeersch,Victor Duquesne,MA-subj,1
Marcel Vermeersch,Vloebergh,MA-subj,1
Marcel Vermeersch,Vuga,MA-subj,1
Marcel Vermeersch,l'échevin Blum,MA-subj,1
Marcelle Vandesande,Mendel,MA-subj,1
Marcelle Vandesande,Natan,MA-subj,1
Marcelle Vandesande,Pimparé,MA-subj,1
Marcelle Vandesande,Raymond Rypens-Verhassel,MA-subj,1
Marcelle Vandesande,Raymonde Herlin,MA-subj,1
Marcelle Vandesande,Robert Boxus,MA-subj,1
Marcelle Vandesande,Robert Goffin,MA-subj,1
Marcelle Vandesande,Réne Ramlot,MA-subj,1
Marcelle Vandesande,Siccard,MA-subj,1
Marcelle Vandesande,Suzanne Chklar-Matton,MA-subj,1
Marcelle Vandesande,Van Speybroeck,MA-subj,1
Marcelle Vandesande,Van Straeten,MA-subj,1
Marchand,Mlle Derville,MA-subj,1
Marchand,Speckaert,MA-subj,1
Marchand,Van Beneden,MA-subj,1
Marchand,Van Hyfte,MA-subj,1
Mardulyn,Martin,MineSouriante,1
Mardulyn,Mme Dergent,MineSouriante,1
Mardulyn,Mme Holender,MineSouriante,1
Mardulyn,Peter Ier de Kersterbeek,MineSouriante,1
Mardulyn,Plhilipps,MineSouriante,1
Mardulyn,Randaxhe,MineSouriante,1
Mardulyn,Van Beuren,MineSouriante,1
Mardulyn,Williot,MineSouriante,1
Mardulyn,généraux Piron et Martin,MineSouriante,1
Marie Dubas,Max,MineSouriante,2
Marie Dubas,MoroGiafferi,MineSouriante,1
Marie Dubas,Nanreff,MineSouriante,1
Marie Dubas,P. Gravez,MineSouriante,1
Marie Dubas,Rali,MineSouriante,2
Marie Dubas,Ray Ber,MineSouriante,1
Marie Dubas,Raymond Berghmans,MineSouriante,1
Marie Dubas,Robert Van der Straeten,MineSouriante,2
Marie Dubas,Scouflaire,MineSouriante,2
Marie Dubas,Spaak,MineSouriante,1
Marie Dubas,Strasyeny,MineSouriante,1
Marie Dubas,Van Cleemput,MineSouriante,2
Marie Dubas,Victor 'T Sas,MineSouriante,2
Marie Dubas,Victor De Groux,MineSouriante,1
Marie Dubas,Wilcar,MineSouriante,2
Marie Dubas,comte van der Burgh,MineSouriante,1
Marinùs,Martin,MineSouriante,1
Marinùs,Mister Van,MineSouriante,1
Marinùs,Mlle Arlette Vincent,MineSouriante,1
Marinùs,Mlle Delepine,MineSouriante,1
Marinùs,Mme Van den Heuvel,MineSouriante,1
Marinùs,Moncassel,MineSouriante,1
Marinùs,Movet,MineSouriante,1
Marinùs,Noskoff,MineSouriante,1
Marinùs,O. Siniaver,MineSouriante,1
Marinùs,Ochs,MineSouriante,1
Marinùs,Paul,MineSouriante,1
Marinùs,Paul Leclercq,MineSouriante,1
Marinùs,Quiévreux,MineSouriante,1
Marinùs,Ray Mu,MineSouriante,1
Marinùs,René Dewaele,MineSouriante,1
Marinùs,Robert Carlier,MineSouriante,1
Marinùs,Schaelkens,MineSouriante,1
Marinùs,Scouflaire,MineSouriante,1
Marinùs,Siné,MineSouriante,1
Marinùs,Soler,MineSouriante,1
Marinùs,Sprumont,MineSouriante,1
Marinùs,Tenax,MineSouriante,1
Marinùs,Van Cleemput,MineSouriante,1
Marinùs,Vanderstraeten,MineSouriante,1
Marinùs,Victor De Haeck,MineSouriante,1
Marinùs,Walt Disney,MineSouriante,1
Marinùs,Williot,MineSouriante,1
Marinùs,de Prittwitz,MineSouriante,1
Marlène,Max,MineSouriante,1
Marlène,Maë West,MineSouriante,1
Marlène,Mic,MineSouriante,1
Marlène,Nanreff,MineSouriante,1
Marlène,Paul Leclercq,MineSouriante,1
Marlène,Ray Ber,MineSouriante,1
Marlène,Shirley,MineSouriante,1
Marlène,Spermond,MineSouriante,1
Marlène,Tony Stiasteny,MineSouriante,1
Marlène,Van Cleemput,MineSouriante,1
Marlène,Victor 'T Sas,MineSouriante,1
Marssenet,Saint-Saêns,MA-subj,1
Marssenet,Tchaikowsky,MA-subj,1
Marssenet,Telma,MA-subj,1
Marthe Coeck,Raymond Heux,Radio,1
Marthe Coeck,Rosa Lagasse,Radio,1
Marthe Coeck,Simone Lepage,Radio,1
Marthe Coeck,Yvon De Bie,Radio,1
Martin,Massaux,MA-subj,1
Martin,Max Alexys,MA-subj,1
Martin,Mister Van,MineSouriante,1
Martin,Mlle Arlette Vincent,MineSouriante,1
Martin,Mlle Delepine,MineSouriante,1
Martin,Mlle Langaskens,MA-subj,1
Martin,Mlle Marie-Madeleine Wery,MA-subj,1
Martin,Mme Dergent,MineSouriante,1
Martin,Mme Holender,MineSouriante,1
Martin,Mme Jadin,MA-subj,1
